id,time,xloc_kf,yloc_kf,lane_kf,speed_kf_x,speed_kf_y,acceleration_kf_x,acceleration_kf_y,length_smoothed,width_smoothed,type_most_common,speed_magnitude,accel_magnitude,agent_type_label
3877,3701.8,115.5757353,164.3392376,32,-3.301198805,0.06904712,-2.239366063,-0.018661384,4.2,2.2,3,3.301920813,-2.239443817,Passenger Cars (Non-automated)
3877,3701.9,115.2215422,164.3461423,32,-3.541930656,0.06904712,-2.407318518,1.45E-11,4.2,2.2,3,3.542603601,-2.407318518,Passenger Cars (Non-automated)
3877,3702,114.8415964,164.353047,32,-3.799457754,0.06904712,-2.575270972,-5.68E-12,4.2,2.2,3,3.800085095,-2.575270972,Passenger Cars (Non-automated)
3877,3702.1,114.4358979,164.3601383,32,-4.056984851,0.070913259,-2.575270972,0.018661384,4.2,2.2,3,4.057604561,-2.575338585,Passenger Cars (Non-automated)
3877,3702.2,114.0038869,164.3677895,32,-4.320110363,0.076511674,-2.631255124,0.055984152,4.2,2.2,3,4.320787843,-2.631850633,Passenger Cars (Non-automated)
3877,3702.3,113.5457499,164.3754407,32,-4.581369737,0.076511674,-2.61259374,-3.48E-12,4.2,2.2,3,4.582008588,-2.61259374,Passenger Cars (Non-automated)
3877,3702.4,113.0626067,164.3834651,32,-4.831432281,0.080243951,-2.500625437,0.037322768,4.2,2.2,3,4.83209861,-2.50090395,Passenger Cars (Non-automated)
3877,3702.5,112.5550171,164.3913028,32,-5.07589641,0.078377812,-2.444641285,-0.018661384,4.2,2.2,3,5.076501497,-2.444712511,Passenger Cars (Non-automated)
3877,3702.6,112.0237275,164.398954,32,-5.312895985,0.076511674,-2.36999575,-0.018661384,4.2,2.2,3,5.313446883,-2.370069219,Passenger Cars (Non-automated)
3877,3702.7,111.4702308,164.4064186,32,-5.534966452,0.074645535,-2.220704679,-0.018661384,4.2,2.2,3,5.535469771,-2.220783087,Passenger Cars (Non-automated)
3877,3702.8,110.895087,164.4136965,32,-5.751438505,0.072779397,-2.164720527,-0.018661384,4.2,2.2,3,5.751898966,-2.164800963,Passenger Cars (Non-automated)
3877,3702.9,110.2986691,164.4211611,32,-5.964178281,0.074645535,-2.12739776,0.018661384,4.2,2.2,3,5.964645381,-2.127479607,Passenger Cars (Non-automated)
3877,3703,109.6822836,164.4288122,32,-6.163855089,0.076511674,-1.996768073,0.018661384,4.2,2.2,3,6.164329939,-1.996855274,Passenger Cars (Non-automated)
3877,3703.1,109.0470501,164.43665,32,-6.352335065,0.078377812,-1.88479977,0.018661384,4.2,2.2,3,6.352818576,-1.884892151,Passenger Cars (Non-automated)
3877,3703.2,108.3940883,164.4443012,32,-6.529618212,0.076511674,-1.772831467,-0.018661384,4.2,2.2,3,6.530066464,-1.772929682,Passenger Cars (Non-automated)
3877,3703.3,107.723958,164.4519523,32,-6.701302944,0.076511674,-1.716847315,-9.16E-12,4.2,2.2,3,6.701739713,-1.716847315,Passenger Cars (Non-automated)
3877,3703.4,107.0370325,164.4594169,32,-6.869255398,0.074645535,-1.679524548,-0.018661384,4.2,2.2,3,6.869660958,-1.679628219,Passenger Cars (Non-automated)
3877,3703.5,106.3342448,164.4665082,32,-7.027877161,0.070913259,-1.586217628,-0.037322768,4.2,2.2,3,7.028234919,-1.586656659,Passenger Cars (Non-automated)
3877,3703.6,105.6157815,164.4734129,32,-7.184632786,0.06904712,-1.567556244,-0.018661384,4.2,2.2,3,7.184964563,-1.56766732,Passenger Cars (Non-automated)
3877,3703.7,104.881456,164.4803176,32,-7.343254548,0.06904712,-1.586217628,2.84E-12,4.2,2.2,3,7.343579159,-1.586217628,Passenger Cars (Non-automated)
3877,3703.8,104.1312684,164.4866625,32,-7.501876311,0.063448705,-1.586217628,-0.055984152,4.2,2.2,3,7.502144622,-1.587205276,Passenger Cars (Non-automated)
3877,3703.9,103.3654052,164.4928208,32,-7.658631936,0.061582567,-1.567556244,-0.018661384,4.2,2.2,3,7.658879523,-1.56766732,Passenger Cars (Non-automated)
3877,3704,102.5842397,164.4986058,32,-7.811655283,0.05785029,-1.530233476,-0.037322768,4.2,2.2,3,7.811869489,-1.530688564,Passenger Cars (Non-automated)
3877,3704.1,101.7875852,164.503831,32,-7.966544769,0.052251875,-1.54889486,-0.055984152,4.2,2.2,3,7.966716125,-1.549906292,Passenger Cars (Non-automated)
3877,3704.2,100.9752551,164.5092428,32,-8.123300394,0.054118013,-1.567556244,0.018661384,4.2,2.2,3,8.123480661,-1.56766732,Passenger Cars (Non-automated)
3877,3704.3,100.1472495,164.5146546,32,-8.280056018,0.054118013,-1.567556244,3.81E-13,4.2,2.2,3,8.280232872,-1.567556244,Passenger Cars (Non-automated)
3877,3704.4,99.30412822,164.5204396,32,-8.431213227,0.05785029,-1.511572093,0.037322768,4.2,2.2,3,8.431411693,-1.512032798,Passenger Cars (Non-automated)
3877,3704.5,98.44663764,164.5256648,32,-8.574905883,0.052251875,-1.436926557,-0.055984152,4.2,2.2,3,8.575065082,-1.438016744,Passenger Cars (Non-automated)
3877,3704.6,97.57477778,164.5303302,32,-8.718598539,0.04665346,-1.436926557,-0.055984152,4.2,2.2,3,8.71872336,-1.438016744,Passenger Cars (Non-automated)
3877,3704.7,96.68948173,164.5344357,32,-8.852960503,0.041055044,-1.343619638,-0.055984152,4.2,2.2,3,8.853055698,-1.344785469,Passenger Cars (Non-automated)
3877,3704.8,95.79112271,164.5381679,32,-8.983590189,0.037322768,-1.30629687,-0.037322768,4.2,2.2,3,8.983667718,-1.306829944,Passenger Cars (Non-automated)
3877,3704.9,94.8793275,164.5417136,32,-9.117952153,0.035456629,-1.343619638,-0.018661384,4.2,2.2,3,9.118021092,-1.343749225,Passenger Cars (Non-automated)
3877,3705,93.95502915,164.5450726,32,-9.242983425,0.033590491,-1.250312719,-0.018661384,4.2,2.2,3,9.243044461,-1.250451975,Passenger Cars (Non-automated)
3877,3705.1,93.02084028,164.5480585,32,-9.34188876,0.029858214,-0.989053345,-0.037322768,4.2,2.2,3,9.341936476,-0.989757298,Passenger Cars (Non-automated)
3877,3705.2,92.08086637,164.5508577,32,-9.39973905,0.027992076,-0.5785029,-0.018661384,4.2,2.2,3,9.39978073,-0.578803812,Passenger Cars (Non-automated)
3877,3705.3,91.13883972,164.5536569,32,-9.420266572,0.027992076,-0.205275222,1.57E-12,4.2,2.2,3,9.420308161,-0.205275222,Passenger Cars (Non-automated)
3877,3705.4,90.19699967,164.5562695,32,-9.418400433,0.026125937,0.018661383,-0.018661384,4.2,2.2,3,9.418436669,-0.026391182,Passenger Cars (Non-automated)
3877,3705.5,89.25683915,164.5590687,32,-9.401605188,0.027992076,0.167952455,0.018661384,4.2,2.2,3,9.401646859,-0.168986018,Passenger Cars (Non-automated)
3877,3705.6,88.31929123,164.5616813,32,-9.375479251,0.026125937,0.261259374,-0.018661384,4.2,2.2,3,9.375515653,-0.261925004,Passenger Cars (Non-automated)
3877,3705.7,87.38454251,164.5646671,32,-9.347487175,0.029858214,0.279920758,0.037322768,4.2,2.2,3,9.347534862,-0.282397981,Passenger Cars (Non-automated)
3877,3705.8,86.45296623,164.5674663,32,-9.315762822,0.027992076,0.317243526,-0.018661384,4.2,2.2,3,9.315804877,-0.317791916,Passenger Cars (Non-automated)
3877,3705.9,85.52400254,164.5706387,32,-9.289636885,0.031724353,0.261259374,0.037322768,4.2,2.2,3,9.289691055,-0.263911821,Passenger Cars (Non-automated)
3877,3706,84.59746483,164.5736246,32,-9.265377086,0.029858214,0.24259799,-0.018661384,4.2,2.2,3,9.265425196,-0.243314677,Passenger Cars (Non-automated)
3877,3706.1,83.67242003,164.576797,32,-9.250447979,0.031724353,0.149291071,0.018661384,4.2,2.2,3,9.250502378,-0.150452887,Passenger Cars (Non-automated)
3877,3706.2,82.75166735,164.5788498,32,-9.207526796,0.020527522,0.429211829,-0.111968303,4.2,2.2,3,9.207549678,-0.443576031,Passenger Cars (Non-automated)
3877,3706.3,81.84304457,164.5758639,32,-9.086227801,-0.029858214,1.212989951,-0.503857364,4.2,2.2,3,9.086276859,-1.31347511,Passenger Cars (Non-automated)
3877,3706.4,80.94636508,164.5725049,32,-8.966794944,-0.033590491,1.194328567,-0.037322768,4.2,2.2,3,8.96685786,-1.194911593,Passenger Cars (Non-automated)
3877,3706.5,80.06125564,164.5687726,32,-8.851094364,-0.037322768,1.157005799,-0.037322768,4.2,2.2,3,8.851173054,-1.157607623,Passenger Cars (Non-automated)
3877,3706.6,79.18435722,164.5674663,32,-8.768984275,-0.013062969,0.82110089,0.24259799,4.2,2.2,3,8.768994005,-0.856189498,Passenger Cars (Non-automated)
3877,3706.7,78.31231075,164.5706387,32,-8.720464677,0.031724353,0.48519598,0.447873213,4.2,2.2,3,8.720522382,-0.660307166,Passenger Cars (Non-automated)
3877,3706.8,77.44213042,164.5788498,32,-8.701803293,0.082110089,0.186613839,0.503857364,4.2,2.2,3,8.702190679,-0.537305284,Passenger Cars (Non-automated)
3877,3706.9,76.57139025,164.5900466,32,-8.707401708,0.111968303,-0.055984152,0.298582142,4.2,2.2,3,8.708121577,-0.30378532,Passenger Cars (Non-automated)
3877,3707,75.70419574,164.6023631,32,-8.671945079,0.123165133,0.354566293,0.111968303,4.2,2.2,3,8.672819674,-0.371825439,Passenger Cars (Non-automated)
3877,3707.1,74.84390594,164.6154261,32,-8.602897959,0.130629687,0.690471203,0.074645535,4.2,2.2,3,8.603889667,-0.694494376,Passenger Cars (Non-automated)
3877,3707.2,73.98585551,164.6299819,32,-8.580504298,0.145558794,0.223936606,0.149291071,4.2,2.2,3,8.581738831,-0.269138305,Passenger Cars (Non-automated)
3877,3707.3,73.12351297,164.6471504,32,-8.623425481,0.171684731,-0.429211828,0.261259374,4.2,2.2,3,8.625134357,-0.502473137,Passenger Cars (Non-automated)
3877,3707.4,72.25743814,164.6671181,32,-8.660748249,0.199676807,-0.373227678,0.279920758,4.2,2.2,3,8.663049755,-0.466534597,Passenger Cars (Non-automated)
3877,3707.5,71.3857649,164.6891385,32,-8.7167324,0.22020433,-0.559841516,0.205275222,4.2,2.2,3,8.719513386,-0.59628889,Passenger Cars (Non-automated)
3877,3707.6,70.51035939,164.7132117,32,-8.754055168,0.240731852,-0.373227677,0.205275222,4.2,2.2,3,8.757364541,-0.425954006,Passenger Cars (Non-automated)
3877,3707.7,69.63047514,164.7389644,32,-8.798842489,0.257527097,-0.447873213,0.167952455,4.2,2.2,3,8.802610371,-0.478328801,Passenger Cars (Non-automated)
3877,3707.8,68.74648538,164.7660234,32,-8.839897534,0.270590066,-0.410550444,0.130629687,4.2,2.2,3,8.844037958,-0.430831501,Passenger Cars (Non-automated)
3877,3707.9,67.85876335,164.7940155,32,-8.877220302,0.279920758,-0.373227678,0.093306919,4.2,2.2,3,8.881632503,-0.384714285,Passenger Cars (Non-automated)
3877,3708,66.96768227,164.8229407,32,-8.910810792,0.28925145,-0.335904909,0.093306919,4.2,2.2,3,8.915504213,-0.34862342,Passenger Cars (Non-automated)
3877,3708.1,66.07286892,164.8518658,32,-8.94813356,0.28925145,-0.373227677,8.53E-12,4.2,2.2,3,8.952807415,-0.373227677,Passenger Cars (Non-automated)
3877,3708.2,65.17562958,164.8806043,32,-8.972393359,0.287385311,-0.24259799,-0.018661384,4.2,2.2,3,8.976994648,-0.243314677,Passenger Cars (Non-automated)
3877,3708.3,64.27633749,164.9097161,32,-8.992920881,0.291117588,-0.205275222,0.037322768,4.2,2.2,3,8.997631656,-0.208640614,Passenger Cars (Non-automated)
3877,3708.4,63.37405958,164.9386412,32,-9.022779096,0.28925145,-0.298582142,-0.018661384,4.2,2.2,3,9.027414304,-0.299164742,Passenger Cars (Non-automated)
3877,3708.5,62.46916908,164.9675664,32,-9.048905033,0.28925145,-0.261259374,5.68E-12,4.2,2.2,3,9.053526865,-0.261259374,Passenger Cars (Non-automated)
3877,3708.6,61.56147937,164.9961183,32,-9.076897109,0.285519173,-0.279920758,-0.037322768,4.2,2.2,3,9.081386586,-0.282397981,Passenger Cars (Non-automated)
3877,3708.7,60.65117706,165.024297,32,-9.103023046,0.281786896,-0.261259374,-0.037322768,4.2,2.2,3,9.107383402,-0.263911821,Passenger Cars (Non-automated)
3877,3708.8,59.73844878,165.0522891,32,-9.127282845,0.279920758,-0.24259799,-0.018661384,4.2,2.2,3,9.131574222,-0.243314677,Passenger Cars (Non-automated)
3877,3708.9,58.82329452,165.0800945,48,-9.151542644,0.278054619,-0.242597991,-0.018661384,4.2,2.2,3,9.155765786,-0.243314678,Passenger Cars (Non-automated)
3877,3709,57.90515443,165.1075268,48,-9.181400858,0.274322343,-0.298582142,-0.037322768,4.2,2.2,3,9.185498052,-0.300905774,Passenger Cars (Non-automated)
3877,3709.1,56.98458836,165.1343992,48,-9.205660657,0.268723928,-0.24259799,-0.055984152,4.2,2.2,3,9.209582004,-0.248973914,Passenger Cars (Non-automated)
3877,3709.2,56.06178293,165.1610849,48,-9.228054318,0.266857789,-0.223936606,-0.018661384,4.2,2.2,3,9.231912022,-0.224712818,Passenger Cars (Non-automated)
3877,3709.3,55.13748459,165.1873975,48,-9.242983425,0.263125512,-0.14929107,-0.037322768,4.2,2.2,3,9.246727942,-0.153885713,Passenger Cars (Non-automated)
3877,3709.4,54.21132011,165.2131502,48,-9.261644809,0.257527097,-0.186613839,-0.055984152,4.2,2.2,3,9.265224486,-0.194830568,Passenger Cars (Non-automated)
3877,3709.5,53.2834761,165.2387163,48,-9.278440055,0.255660959,-0.167952455,-0.018661384,4.2,2.2,3,9.281961667,-0.168986018,Passenger Cars (Non-automated)
3877,3709.6,52.35320612,165.264469,48,-9.302699854,0.257527097,-0.24259799,0.018661384,4.2,2.2,3,9.306263739,-0.243314677,Passenger Cars (Non-automated)
3877,3709.7,51.4184574,165.2913414,3,-9.347487175,0.268723928,-0.447873213,0.111968303,4.2,2.2,3,9.351349049,-0.461657141,Passenger Cars (Non-automated)
3877,3709.8,50.47064571,165.3228791,3,-9.478116862,0.315377387,-1.30629687,0.466534596,4.2,2.2,3,9.483362386,-1.387107077,Passenger Cars (Non-automated)
3877,3709.9,49.50958445,165.3551633,3,-9.610612687,0.322841941,-1.324958254,0.074645535,4.2,2.2,3,9.616033649,-1.327059279,Passenger Cars (Non-automated)
3877,3710,48.53546021,165.3872609,3,-9.741242374,0.320975802,-1.30629687,-0.018661384,4.2,2.2,3,9.746529047,-1.306430159,Passenger Cars (Non-automated)
3877,3710.1,47.55219189,165.4167459,3,-9.832683155,0.294849865,-0.914407809,-0.261259374,4.2,2.2,3,9.837102951,-0.950998476,Passenger Cars (Non-automated)
3877,3710.2,46.56239209,165.4408191,3,-9.897997999,0.240731852,-0.653148435,-0.541180132,4.2,2.2,3,9.900925018,-0.84822097,Passenger Cars (Non-automated)
3877,3710.3,45.56848679,165.4589206,3,-9.939053043,0.181015423,-0.410550444,-0.597164283,4.2,2.2,3,9.940701282,-0.724677065,Passenger Cars (Non-automated)
3877,3710.4,44.57364842,165.4736631,3,-9.948383735,0.147424932,-0.09330692,-0.335904909,4.2,2.2,3,9.949476019,-0.34862342,Passenger Cars (Non-automated)
3877,3710.5,43.57358485,165.4867261,3,-10.00063561,0.130629687,-0.522518748,-0.167952455,4.2,2.2,3,10.00148873,-0.548847765,Passenger Cars (Non-automated)
3877,3710.6,42.56642997,165.4981095,3,-10.07154887,0.113834442,-0.709132587,-0.167952455,4.2,2.2,3,10.07219216,-0.728750337,Passenger Cars (Non-automated)
3877,3710.7,41.56058138,165.5066938,3,-10.0584859,0.085842366,0.130629687,-0.279920758,4.2,2.2,3,10.0588522,-0.308900867,Passenger Cars (Non-automated)
3877,3710.8,40.55659893,165.5121056,3,-10.03982452,0.054118013,0.186613839,-0.317243526,4.2,2.2,3,10.03997038,-0.368060022,Passenger Cars (Non-automated)
3877,3710.9,39.55317632,165.5145315,3,-10.0342261,0.024259799,0.055984151,-0.298582142,4.2,2.2,3,10.03425543,-0.30378532,Passenger Cars (Non-automated)
3877,3711,38.55199307,165.5143449,3,-10.01183244,-0.001866138,0.223936606,-0.261259374,4.2,2.2,3,10.01183261,-0.344098916,Passenger Cars (Non-automated)
3877,3711.1,37.55230274,165.5117323,3,-9.996903333,-0.026125937,0.149291071,-0.24259799,4.2,2.2,3,9.996937472,-0.284853662,Passenger Cars (Non-automated)
3877,3711.2,36.55597145,165.5068804,3,-9.963312842,-0.048519598,0.335904909,-0.223936606,4.2,2.2,3,9.963430982,-0.403707458,Passenger Cars (Non-automated)
3877,3711.3,35.56747795,165.4994158,3,-9.88493503,-0.074645535,0.783778123,-0.261259374,4.2,2.2,3,9.885216867,-0.826174683,Passenger Cars (Non-automated)
3877,3711.4,34.58178366,165.490645,3,-9.856942954,-0.087708504,0.279920757,-0.130629687,4.2,2.2,3,9.857333168,-0.308900867,Passenger Cars (Non-automated)
3877,3711.5,33.60000825,165.4805678,3,-9.817754048,-0.100771473,0.391889061,-0.130629687,4.2,2.2,3,9.818271204,-0.413087341,Passenger Cars (Non-automated)
3877,3711.6,32.62233835,165.4701174,3,-9.776699004,-0.10450375,0.410550445,-0.037322768,4.2,2.2,3,9.777257512,-0.412243444,Passenger Cars (Non-automated)
3877,3711.7,31.6601574,165.4591072,3,-9.621809518,-0.110102165,1.54889486,-0.055984152,4.2,2.2,3,9.622439446,-1.549906292,Passenger Cars (Non-automated)
3877,3711.8,30.70077565,165.4477238,3,-9.593817442,-0.113834442,0.279920758,-0.037322768,4.2,2.2,3,9.594492764,-0.282397981,Passenger Cars (Non-automated)
3877,3711.9,29.74326005,165.4363403,3,-9.575156058,-0.113834442,0.186613838,-8.02E-12,4.2,2.2,3,9.575832696,-0.186613838,Passenger Cars (Non-automated)
3877,3712,28.78835704,165.4257034,49,-9.54903012,-0.106369888,0.261259374,0.074645535,4.2,2.2,3,9.549622547,-0.27171385,Passenger Cars (Non-automated)
3877,3712.1,27.83774614,165.4159994,49,-9.506108938,-0.097039196,0.429211829,0.093306919,4.2,2.2,3,9.506604217,-0.43923681,Passenger Cars (Non-automated)
3877,3712.2,26.8918006,165.407975,49,-9.459455478,-0.080243951,0.466534596,0.167952455,4.2,2.2,3,9.459795824,-0.495845295,Passenger Cars (Non-automated)
3877,3712.3,25.95089362,165.4016302,49,-9.409069741,-0.063448705,0.503857365,0.167952455,4.2,2.2,3,9.409283667,-0.531112296,Passenger Cars (Non-automated)
3877,3712.4,25.0161449,165.3954719,49,-9.347487175,-0.061582567,0.615825667,0.018661384,4.2,2.2,3,9.34769003,-0.61610835,Passenger Cars (Non-automated)
3877,3712.5,24.0924064,165.3893137,49,-9.23738501,-0.061582567,1.101021648,2.84E-12,4.2,2.2,3,9.237590283,-1.101021648,Passenger Cars (Non-automated)
3877,3712.6,23.17557261,165.3840885,49,-9.16833789,-0.052251875,0.690471203,0.093306919,4.2,2.2,3,9.168486785,-0.696747202,Passenger Cars (Non-automated)
3877,3712.7,22.26452385,165.3801696,31,-9.1104876,-0.039188906,0.5785029,0.130629687,4.2,2.2,3,9.110571885,-0.593068057,Passenger Cars (Non-automated)
3877,3712.8,21.35870028,165.3768105,31,-9.058235725,-0.033590491,0.522518748,0.055984152,4.2,2.2,3,9.058298006,-0.525509341,Passenger Cars (Non-automated)
3877,3712.9,20.4581019,165.3740113,31,-9.00598385,-0.027992076,0.522518748,0.055984152,4.2,2.2,3,9.006027352,-0.525509341,Passenger Cars (Non-automated)
3877,3713,19.56310193,165.3710255,31,-8.949999699,-0.029858214,0.559841516,-0.018661384,4.2,2.2,3,8.950049504,-0.560152453,Passenger Cars (Non-automated)
3877,3713.1,18.67444683,165.3676664,31,-8.886550993,-0.033590491,0.634487051,-0.037322768,4.2,2.2,3,8.886614478,-0.635583832,Passenger Cars (Non-automated)
3877,3713.2,17.79176337,165.3639342,31,-8.826834565,-0.037322768,0.597164283,-0.037322768,4.2,2.2,3,8.826913471,-0.598329483,Passenger Cars (Non-automated)
3877,3713.3,16.91523817,165.3594554,31,-8.765251998,-0.044787321,0.615825668,-0.074645535,4.2,2.2,3,8.765366421,-0.620333144,Passenger Cars (Non-automated)
3877,3713.4,16.0458043,165.3542303,31,-8.69433874,-0.052251875,0.709132586,-0.074645535,4.2,2.2,3,8.694495752,-0.713050475,Passenger Cars (Non-automated)
3877,3713.5,15.18122238,165.3491917,31,-8.645819142,-0.050385736,0.48519598,0.018661384,4.2,2.2,3,8.645965959,-0.48555472,Passenger Cars (Non-automated)
3877,3713.6,14.32130581,165.3452728,31,-8.599165682,-0.039188906,0.466534596,0.111968303,4.2,2.2,3,8.599254979,-0.479782691,Passenger Cars (Non-automated)
3877,3713.7,13.48900809,165.3419137,31,-8.322977201,-0.033590491,2.761884811,0.055984152,4.2,2.2,3,8.323044984,-2.76245216,Passenger Cars (Non-automated)
3877,3713.8,12.68432922,165.3391145,31,-8.04678872,-0.027992076,2.761884811,0.055984152,4.2,2.2,3,8.046837407,-2.76245216,Passenger Cars (Non-automated)
3877,3713.9,11.90689597,165.3368752,31,-7.774332515,-0.022393661,2.724562043,0.055984152,4.2,2.2,3,7.774364767,-2.725137162,Passenger Cars (Non-automated)
3877,3714,11.15670834,165.3351956,31,-7.501876311,-0.016795245,2.724562043,0.055984152,4.2,2.2,3,7.501895112,-2.725137162,Passenger Cars (Non-automated)
3877,3714.1,10.43227342,165.3342626,31,-7.244349214,-0.009330692,2.575270972,0.074645535,4.2,2.2,3,7.244355223,-2.576352564,Passenger Cars (Non-automated)
3877,3714.2,9.730045544,165.3342626,31,-7.022278746,0,2.220704679,0.093306919,4.2,2.2,3,7.022278746,-2.222664044,Passenger Cars (Non-automated)
3877,3714.3,9.055996359,165.3348224,31,-6.74049185,0.005598415,2.817868963,0.055984152,4.2,2.2,3,6.740494175,-2.818425042,Passenger Cars (Non-automated)
3877,3714.4,8.410872319,165.3355689,31,-6.4512404,0.007464554,2.892514498,0.018661384,4.2,2.2,3,6.451244719,-2.892574695,Passenger Cars (Non-automated)
3877,3714.5,7.795419879,165.3366886,31,-6.154524397,0.01119683,2.967160034,0.037322768,4.2,2.2,3,6.154534582,-2.967394759,Passenger Cars (Non-automated)
3877,3714.6,7.208519357,165.3381815,31,-5.869005224,0.014929107,2.85519173,0.037322768,4.2,2.2,3,5.869024212,-2.855435659,Passenger Cars (Non-automated)
3877,3714.7,6.648864455,165.3404208,31,-5.596549019,0.022393661,2.724562043,0.074645535,4.2,2.2,3,5.596593821,-2.725584393,Passenger Cars (Non-automated)
3877,3714.8,6.112163055,165.3434067,31,-5.367013998,0.029858214,2.295350215,0.074645535,4.2,2.2,3,5.367097052,-2.296563643,Passenger Cars (Non-automated)
3877,3714.9,5.602707276,165.3465791,31,-5.094557793,0.031724353,2.724562043,0.018661384,4.2,2.2,3,5.094656568,-2.724625951,Passenger Cars (Non-automated)
3877,3715,5.119750662,165.350498,31,-4.829566143,0.039188906,2.649916508,0.074645535,4.2,2.2,3,4.829725137,-2.650967645,Passenger Cars (Non-automated)
3877,3715.1,4.662733371,165.3544169,31,-4.570172907,0.039188906,2.593932356,2.84E-12,4.2,2.2,3,4.570340925,-2.593932356,Passenger Cars (Non-automated)
3877,3715.2,4.21933889,165.3590822,31,-4.433944805,0.04665346,1.362281022,0.074645535,4.2,2.2,3,4.434190239,-1.364324572,Passenger Cars (Non-automated)
3877,3715.3,3.802256961,165.3637476,31,-4.170819292,0.04665346,2.631255124,-2.12E-12,4.2,2.2,3,4.171080209,-2.631255124,Passenger Cars (Non-automated)
3878,3700,128.199415,164.5646671,32,0.001866138,0.001866138,0.074645535,0.018661384,4.2,2.2,3,0.002639118,-0.076942856,Passenger Cars (Non-automated)
3878,3700.1,128.1997882,164.5646671,32,0.003732277,0,0.018661384,-0.018661384,4.2,2.2,3,0.003732277,-0.026391182,Passenger Cars (Non-automated)
3878,3700.2,128.2003481,164.5648537,32,0.005598415,0.001866138,0.018661384,0.018661384,4.2,2.2,3,0.005901247,-0.026391182,Passenger Cars (Non-automated)
3878,3700.3,128.2007213,164.5650403,32,0.003732277,0.001866138,-0.018661384,-1.15E-11,4.2,2.2,3,0.004172812,-0.018661384,Passenger Cars (Non-automated)
3878,3700.4,128.2007213,164.5656002,32,0,0.005598415,-0.037322768,0.037322768,4.2,2.2,3,0.005598415,-0.052782365,Passenger Cars (Non-automated)
3878,3700.5,128.2003481,164.56616,32,-0.003732277,0.005598415,-0.037322768,2.84E-12,4.2,2.2,3,0.006728458,-0.037322768,Passenger Cars (Non-automated)
3878,3700.6,128.1999748,164.5667199,32,-0.003732277,0.005598415,2.84E-12,-1.14E-11,4.2,2.2,3,0.006728458,-1.17484E-11,Passenger Cars (Non-automated)
3878,3700.7,128.1999748,164.5674663,32,0,0.007464554,0.037322768,0.018661384,4.2,2.2,3,0.007464554,-0.041728123,Passenger Cars (Non-automated)
3878,3700.8,128.2003481,164.5680262,32,0.003732277,0.005598415,0.037322768,-0.018661384,4.2,2.2,3,0.006728458,-0.041728123,Passenger Cars (Non-automated)
3878,3700.9,128.2005347,164.5680262,32,0.001866138,0,-0.018661384,-0.055984152,4.2,2.2,3,0.001866138,-0.059012478,Passenger Cars (Non-automated)
3878,3701,128.2005347,164.5680262,32,0,0,-0.018661384,0,4.2,2.2,3,0,-0.018661384,Passenger Cars (Non-automated)
3878,3701.1,128.2003481,164.5678395,32,-0.001866138,-0.001866138,-0.018661384,-0.018661384,4.2,2.2,3,0.002639118,-0.026391182,Passenger Cars (Non-automated)
3878,3701.2,128.2001614,164.5676529,32,-0.001866138,-0.001866138,2.84E-12,5.68E-12,4.2,2.2,3,0.002639118,-6.35043E-12,Passenger Cars (Non-automated)
3878,3701.3,128.2001614,164.5670931,32,0,-0.005598415,0.018661384,-0.037322768,4.2,2.2,3,0.005598415,-0.041728123,Passenger Cars (Non-automated)
3878,3701.4,128.1997882,164.5667199,32,-0.003732277,-0.003732277,-0.037322768,0.018661384,4.2,2.2,3,0.005278237,-0.041728123,Passenger Cars (Non-automated)
3878,3701.5,128.1992284,164.5665332,32,-0.005598415,-0.001866138,-0.018661384,0.018661384,4.2,2.2,3,0.005901247,-0.026391182,Passenger Cars (Non-automated)
3878,3701.6,128.1979221,164.5665332,32,-0.013062969,0,-0.074645535,0.018661384,4.2,2.2,3,0.013062969,-0.076942856,Passenger Cars (Non-automated)
3878,3701.7,128.1960559,164.5665332,32,-0.018661384,0,-0.055984152,0,4.2,2.2,3,0.018661384,-0.055984152,Passenger Cars (Non-automated)
3878,3701.8,128.1934433,164.5665332,32,-0.026125937,0,-0.074645535,0,4.2,2.2,3,0.026125937,-0.074645535,Passenger Cars (Non-automated)
3878,3701.9,128.1906441,164.5667199,32,-0.027992076,0.001866138,-0.018661384,0.018661384,4.2,2.2,3,0.028054212,-0.026391182,Passenger Cars (Non-automated)
3878,3702,128.1872851,164.5670931,32,-0.033590491,0.003732277,-0.055984152,0.018661384,4.2,2.2,3,0.033797204,-0.059012478,Passenger Cars (Non-automated)
3878,3702.1,128.182993,164.5676529,32,-0.042921183,0.005598415,-0.093306919,0.018661384,4.2,2.2,3,0.043284757,-0.09515476,Passenger Cars (Non-automated)
3878,3702.2,128.1770213,164.5678395,32,-0.059716428,0.001866138,-0.167952455,-0.037322768,4.2,2.2,3,0.059745579,-0.172049458,Passenger Cars (Non-automated)
3878,3702.3,128.1693702,164.5680262,32,-0.076511674,0.001866138,-0.167952455,5.60E-12,4.2,2.2,3,0.076534428,-0.167952455,Passenger Cars (Non-automated)
3878,3702.4,128.1589198,164.5683994,32,-0.10450375,0.003732277,-0.279920758,0.018661384,4.2,2.2,3,0.104570377,-0.280542115,Passenger Cars (Non-automated)
3878,3702.5,128.1460434,164.5687726,32,-0.128763549,0.003732277,-0.24259799,2.84E-12,4.2,2.2,3,0.128817629,-0.24259799,Passenger Cars (Non-automated)
